date_treatment,id_mere,diet,density,boite_petri,Id_adulte,date_adulte,sex,forceps_L,pronotum
05-02-2025,FI39U,POOR,1,799,ZWBPC,24-04-2025,male,3.572,1.597
05-02-2025,FI39U,POOR,1,800,,,,,
05-02-2025,FI39U,POOR,4,801,BTYKS,01-04-2025,femelle,3.475,1.634
05-02-2025,FI39U,POOR,4,801,ZCSQG,04-04-2025,male,4.736,1.694
05-02-2025,FI39U,POOR,4,801,MMCWP,04-04-2025,femelle,3.592,1.651
05-02-2025,FI39U,POOR,4,801,CSABQ,07-04-2025,male,4.779,1.689
05-02-2025,FI39U,POOR,4,802,EJJQR,10-04-2025,male,3.852,1.639
05-02-2025,FI39U,POOR,4,802,AYFXZ,14-04-2025,femelle,3.65,1.638
05-02-2025,FI39U,POOR,4,802,IEDNH,14-04-2025,femelle,3.307,1.704
05-02-2025,FI39U,POOR,4,803,DKODM,11-04-2025,femelle,3.23,1.493
05-02-2025,FI39U,POOR,4,803,QGKBG,17-04-2025,male,4.194,1.463
05-02-2025,FI39U,POOR,4,803,EVUDU,21-04-2025,male,3.571,1.561
05-02-2025,FI39U,POOR,8,804,UIWGS,07-04-2025,male,3.786,1.606
05-02-2025,FI39U,POOR,8,804,AQOAM,07-04-2025,femelle,3.664,1.723
05-02-2025,FI39U,POOR,8,804,OYQAM,10-04-2025,male,3.751,1.399
05-02-2025,FI39U,POOR,8,805,LTWQD,10-04-2025,male,3.721,1.469
05-02-2025,FI39U,POOR,8,805,UJPRC,10-04-2025,male,3.447,1.452
05-02-2025,FI39U,GOOD,1,806,TPORO,26-03-2025,male,4.161,1.646
05-02-2025,FI39U,GOOD,1,807,FLSOL,27-03-2025,femelle,3.915,1.801
05-02-2025,FI39U,GOOD,8,809,WVETF,21-03-2025,male,6.466,1.892
05-02-2025,FI39U,GOOD,8,809,LHSQM,21-03-2025,femelle,3.733,1.765
05-02-2025,FI39U,GOOD,8,809,BDMSP,24-03-2025,femelle,3.361,1.629
05-02-2025,FI39U,GOOD,8,809,EQRIL,24-03-2025,femelle,3.556,1.636
05-02-2025,FI39U,GOOD,8,809,CWLOL,25-03-2025,male,4.434,1.695
05-02-2025,FI39U,GOOD,4,810,WROSQ,21-03-2025,femelle,3.821,2.001
05-02-2025,FI39U,GOOD,4,810,BURVQ,24-03-2025,femelle,4.015,1.665
05-02-2025,FI39U,GOOD,8,811,OLOGU,24-03-2025,femelle,3.699,1.828
05-02-2025,FI39U,GOOD,8,811,ETIZG,24-03-2025,femelle,3.59,1.487
05-02-2025,FI39U,GOOD,8,811,YPUCA,24-03-2025,femelle,3.76,1.877
05-02-2025,FI39U,GOOD,8,811,JHSZG,28-03-2025,male,4.61,1.618
05-02-2025,FI39U,GOOD,8,811,FYPZS,28-03-2025,male,4.014,1.562
05-02-2025,FI39U,GOOD,8,811,VOKRL,31-03-2025,male,3.788,1.62
05-02-2025,FI39U,GOOD,8,812,CJCIO,24-03-2025,femelle,3.273,1.598
05-02-2025,FI39U,GOOD,8,812,BUMXA,24-03-2025,male,3.808,1.656
05-02-2025,FI39U,GOOD,8,812,KGSET,24-03-2025,femelle,3.708,1.851
05-02-2025,FI39U,GOOD,8,812,WIJSS,25-03-2025,male,6.413,1.851
05-02-2025,FI39U,GOOD,8,812,VYGFN,27-03-2025,femelle,3.085,1.676
05-02-2025,FI39U,GOOD,8,812,HZRUU,31-03-2025,femelle,3.942,1.822
06-02-2025,A2CA9,POOR,1,813,VRLFL,21-04-2025,male,3.823,1.693
06-02-2025,A2CA9,POOR,4,816,,,,,
06-02-2025,A2CA9,POOR,8,817,LIEQU,02-04-2025,male,5.932,1.613
06-02-2025,A2CA9,POOR,8,817,TRKJO,07-04-2025,femelle,3.167,1.585
06-02-2025,A2CA9,POOR,8,817,NFQDC,07-04-2025,femelle,3.712,1.828
06-02-2025,A2CA9,GOOD,1,818,MNCUS,26-03-2025,male,6.226,2.048
06-02-2025,A2CA9,GOOD,1,819,UGXPJ,31-03-2025,male,3.979,1.683
06-02-2025,A2CA9,GOOD,1,820,,,,,
06-02-2025,A2CA9,GOOD,4,821,NVUAO,25-03-2025,male,5.371,1.572
06-02-2025,A2CA9,GOOD,4,821,KMOHU,25-03-2025,femelle,3.649,1.927
06-02-2025,A2CA9,GOOD,4,821,YHKRA,25-03-2025,femelle,3.551,1.769
06-02-2025,A2CA9,GOOD,4,821,WUQOT,28-03-2025,femelle,3.589,1.809
06-02-2025,A2CA9,GOOD,8,822,VQHGD,24-03-2025,femelle,3.757,1.838
06-02-2025,A2CA9,GOOD,8,822,UXQFZ,24-03-2025,femelle,3.55,1.828
06-02-2025,A2CA9,GOOD,8,822,PWBXP,24-03-2025,femelle,3.941,1.878
06-02-2025,A2CA9,GOOD,8,822,MXFXE,24-03-2025,femelle,3.601,1.718
06-02-2025,A2CA9,GOOD,8,822,WXHGP,31-03-2025,femelle,3.694,1.791
06-02-2025,A2CA9,GOOD,8,822,OGUOD,31-03-2025,femelle,3.692,1.82
06-02-2025,A2CA9,GOOD,8,822,GBAEH,31-03-2025,femelle,3.743,1.738
06-02-2025,A2CA9,GOOD,8,822,EURUO,31-03-2025,male,5.134,1.627
06-02-2025,A2CA9,GOOD,8,823,WJHAA,25-03-2025,male,5.791,1.81
06-02-2025,A2CA9,GOOD,8,823,SKXHN,25-03-2025,femelle,3.745,1.66
06-02-2025,A2CA9,GOOD,8,823,PRZBH,25-03-2025,femelle,3.666,1.903
06-02-2025,A2CA9,GOOD,8,823,SSWUB,27-03-2025,male,5.102,2.024
06-02-2025,A2CA9,GOOD,8,823,TLGVB,27-03-2025,femelle,3.609,2.079
06-02-2025,A2CA9,GOOD,8,823,AKJZX,27-03-2025,femelle,3.943,1.785
06-02-2025,A2CA9,GOOD,8,823,BMSMF,28-03-2025,male,5.895,1.733
06-02-2025,A2CA9,GOOD,8,823,HHWGQ,28-03-2025,femelle,3.665,1.876
06-02-2025,WFM3P,POOR,1,824,NZSNJ,08-04-2025,femelle,3.339,1.649
06-02-2025,WFM3P,POOR,1,825,HFRZL,14-04-2025,femelle,3.475,1.61
06-02-2025,WFM3P,POOR,4,829,PIAFW,15-04-2025,femelle,3.363,1.459
06-02-2025,WFM3P,POOR,4,829,HLFJR,21-04-2025,femelle,3.521,1.511
06-02-2025,WFM3P,POOR,4,830,YBRGZ,17-04-2025,male,4.389,1.712
06-02-2025,WFM3P,POOR,4,830,MAVJO,21-04-2025,male,5.999,1.774
06-02-2025,WFM3P,POOR,4,830,ODULT,21-04-2025,femelle,3.41,1.579
06-02-2025,WFM3P,POOR,8,831,UMJYR,11-04-2025,femelle,3.054,1.503
06-02-2025,WFM3P,POOR,8,831,NSDXZ,11-04-2025,femelle,3.401,1.558
06-02-2025,WFM3P,POOR,8,831,DJLVN,11-04-2025,femelle,3.342,1.575
06-02-2025,WFM3P,POOR,8,831,DFYIB,11-04-2025,male,4.135,1.577
06-02-2025,WFM3P,POOR,8,831,CNWWO,14-04-2025,femelle,3.181,1.569
06-02-2025,WFM3P,GOOD,1,832,NAHSL,28-03-2025,femelle,3.629,1.852
06-02-2025,WFM3P,GOOD,1,833,JUSWK,25-03-2025,femelle,3.642,1.798
06-02-2025,WFM3P,GOOD,1,834,YFOXE,31-03-2025,femelle,3.526,1.887
06-02-2025,WFM3P,GOOD,4,836,KKGFW,24-03-2025,femelle,3.487,1.771
06-02-2025,WFM3P,GOOD,4,836,YSMXE,24-03-2025,femelle,3.504,1.899
06-02-2025,WFM3P,GOOD,4,836,WISAR,31-03-2025,male,4.14,1.81
06-02-2025,WFM3P,GOOD,4,837,CUEVA,25-03-2025,male,5.476,1.841
06-02-2025,WFM3P,GOOD,8,838,ESGSP,31-03-2025,male,4.183,1.572
06-02-2025,WFM3P,GOOD,8,838,IPXZM,31-03-2025,femelle,3.69,1.692
06-02-2025,0X7UO,POOR,1,839,BSGRR,15-04-2025,femelle,3.471,1.68
06-02-2025,0X7UO,POOR,1,840,INYMX,07-04-2025,male,4.459,1.576
06-02-2025,0X7UO,POOR,1,841,EKJJG,14-04-2025,femelle,3.346,1.665
06-02-2025,0X7UO,POOR,4,842,JPIFF,10-04-2025,femelle,3.462,1.638
06-02-2025,0X7UO,POOR,4,842,IYPBS,17-04-2025,male,4.04,1.516
06-02-2025,0X7UO,POOR,8,843,OGJXS,15-04-2025,male,3.885,1.657
06-02-2025,0X7UO,POOR,8,843,KTFJI,17-04-2025,male,4.664,1.492
06-02-2025,0X7UO,POOR,8,843,BURDD,17-04-2025,male,5.07,1.646
06-02-2025,0X7UO,POOR,8,843,MFNSZ,21-04-2025,male,4.851,1.711
06-02-2025,0X7UO,POOR,8,844,WUASH,21-04-2025,male,4.374,1.74
06-02-2025,0X7UO,POOR,8,844,ANAIO,22-04-2025,femelle,3.564,1.637
06-02-2025,0X7UO,GOOD,1,845,UWATN,26-03-2025,femelle,3.596,2.099
06-02-2025,0X7UO,GOOD,1,846,MKMGS,01-04-2025,femelle,3.638,1.92
06-02-2025,0X7UO,GOOD,1,847,OCKTT,25-03-2025,male,4.847,1.75
06-02-2025,0X7UO,GOOD,4,848,FZZXQ,24-03-2025,male,6.116,1.852
06-02-2025,0X7UO,GOOD,4,849,VRDOE,25-03-2025,femelle,3.867,2.014
06-02-2025,0X7UO,GOOD,4,849,GYAER,27-03-2025,femelle,3.708,1.924
06-02-2025,0X7UO,GOOD,4,849,WQCXA,28-03-2025,femelle,3.608,1.929
06-02-2025,0X7UO,GOOD,8,850,MMFKX,24-03-2025,femelle,3.866,1.926
06-02-2025,0X7UO,GOOD,8,850,ROUFX,27-03-2025,male,6.804,2.044
06-02-2025,0X7UO,GOOD,8,850,XKNTV,27-03-2025,femelle,3.955,2.023
06-02-2025,0X7UO,GOOD,8,850,SXDRY,28-03-2025,male,5.919,1.731
06-02-2025,0X7UO,GOOD,8,850,HXSTH,31-03-2025,male,4.514,1.795
06-02-2025,0X7UO,GOOD,8,851,TBAUH,24-03-2025,male,5.741,1.904
06-02-2025,0X7UO,GOOD,8,851,IYANY,24-03-2025,male,5.186,1.868
06-02-2025,0X7UO,GOOD,8,851,VVHHM,24-03-2025,femelle,3.883,1.848
06-02-2025,0X7UO,GOOD,8,851,FAIMG,25-03-2025,femelle,3.76,1.947
06-02-2025,0X7UO,GOOD,8,851,XAKRF,25-03-2025,male,6.386,1.964
06-02-2025,0X7UO,GOOD,8,851,PIXMB,26-03-2025,male,7.019,1.784
06-02-2025,0X7UO,GOOD,8,851,MRHOK,27-03-2025,male,3.961,1.732
06-02-2025,8FM8F,POOR,1,852,LDHCD,10-04-2025,male,4.102,1.702
06-02-2025,8FM8F,POOR,1,853,OLCXP,14-04-2025,male,3.834,1.776
06-02-2025,8FM8F,POOR,4,855,QVHHE,10-04-2025,femelle,3.458,1.911
06-02-2025,8FM8F,POOR,4,855,YTHXO,14-04-2025,male,3.986,1.725
06-02-2025,8FM8F,POOR,4,855,NAYEL,14-04-2025,femelle,3.301,1.709
06-02-2025,8FM8F,POOR,4,856,FFAJF,10-04-2025,male,4.723,1.624
06-02-2025,8FM8F,POOR,4,856,HLTRV,14-04-2025,male,3.73,1.595
06-02-2025,8FM8F,POOR,4,856,VJPKT,14-04-2025,male,3.798,1.554
06-02-2025,8FM8F,POOR,4,856,JFUHP,14-04-2025,femelle,3.366,1.558
06-02-2025,8FM8F,POOR,4,857,WQYFB,23-04-2025,femelle,3.177,1.731
06-02-2025,8FM8F,POOR,8,858,EAACK,08-04-2025,male,3.86,1.648
06-02-2025,8FM8F,POOR,8,858,BCRKG,14-04-2025,male,3.966,1.627
06-02-2025,8FM8F,POOR,8,858,NEEQD,14-04-2025,femelle,3.403,1.751
06-02-2025,8FM8F,POOR,8,858,SSPNW,15-04-2025,femelle,3.287,1.549
06-02-2025,8FM8F,POOR,8,858,OMGBH,17-04-2025,femelle,3.609,1.697
06-02-2025,8FM8F,POOR,8,858,HLNDL,21-04-2025,femelle,3.424,1.748
06-02-2025,8FM8F,POOR,8,858,KARHB,21-04-2025,femelle,3.444,1.769
06-02-2025,8FM8F,GOOD,1,859,RBJSL,28-03-2025,male,6.266,2.038
06-02-2025,8FM8F,GOOD,1,860,EDSKK,31-03-2025,male,4.382,1.849
06-02-2025,8FM8F,GOOD,1,861,,,,,
06-02-2025,8FM8F,GOOD,4,862,AMDHA,28-03-2025,femelle,3.759,1.887
06-02-2025,8FM8F,GOOD,4,862,JWGWR,28-03-2025,male,4.41,1.943
06-02-2025,8FM8F,GOOD,4,862,UUVNI,03-04-2025,femelle,3.639,1.73
06-02-2025,8FM8F,GOOD,4,862,HZMEJ,04-04-2025,femelle,3.581,1.851
06-02-2025,8FM8F,GOOD,4,863,LAFUM,31-03-2025,male,7.186,1.993
06-02-2025,8FM8F,GOOD,4,863,JNING,31-03-2025,male,4.281,1.751
06-02-2025,8FM8F,GOOD,4,863,WEWBS,31-03-2025,femelle,3.707,1.715
06-02-2025,8FM8F,GOOD,8,864,KBSVE,26-03-2025,male,4.178,1.842
06-02-2025,8FM8F,GOOD,8,864,CEMLS,26-03-2025,femelle,3.794,1.823
06-02-2025,8FM8F,GOOD,8,864,RHRFM,31-03-2025,femelle,3.804,1.944
06-02-2025,8FM8F,GOOD,8,865,RLLZS,27-03-2025,male,5.573,1.987
06-02-2025,8FM8F,GOOD,8,865,UUZWQ,01-04-2025,male,6.133,1.762
06-02-2025,8FM8F,GOOD,8,865,LACNW,01-04-2025,male,6.382,1.615
06-02-2025,8FM8F,GOOD,8,865,SYXIO,01-04-2025,male,4.941,1.927
06-02-2025,8FM8F,GOOD,8,865,AYLIM,01-04-2025,male,3.751,1.871
06-02-2025,8FM8F,GOOD,8,865,RXRLV,01-04-2025,femelle,3.598,1.91
06-02-2025,8FM8F,GOOD,8,865,UWWRM,01-04-2025,femelle,3.427,1.631
06-02-2025,8FM8F,GOOD,8,865,UFLGB,01-04-2025,femelle,3.061,1.822
06-02-2025,MNLDO,POOR,8,870,AKALY,07-04-2025,femelle,3.692,1.869
06-02-2025,MNLDO,POOR,8,870,PVQUZ,07-04-2025,femelle,3.437,1.552
06-02-2025,MNLDO,POOR,8,870,GOHJQ,14-04-2025,male,3.969,1.526
06-02-2025,MNLDO,POOR,8,870,PZJHQ,18-04-2025,male,3.836,1.553
06-02-2025,MNLDO,POOR,8,870,NUMHI,18-04-2025,male,4.954,1.629
06-02-2025,MNLDO,POOR,8,870,ARIWB,21-04-2025,male,4.569,1.564
06-02-2025,MNLDO,POOR,8,870,FRMIT,21-04-2025,femelle,3.207,1.458
06-02-2025,MNLDO,POOR,8,871,JOZMN,07-04-2025,femelle,3.714,1.643
06-02-2025,MNLDO,POOR,8,871,ASRUY,10-04-2025,femelle,3.593,1.696
06-02-2025,MNLDO,POOR,8,871,XIZKV,14-04-2025,male,4.007,1.73
06-02-2025,MNLDO,POOR,8,871,EEFQT,17-04-2025,femelle,3.409,1.813
06-02-2025,MNLDO,POOR,8,871,YBPYU,21-04-2025,male,3.854,1.444
06-02-2025,MNLDO,GOOD,1,872,FAKYN,01-04-2025,male,5,1.687
06-02-2025,MNLDO,GOOD,1,873,OFBXO,31-03-2025,femelle,3.771,1.888
06-02-2025,MNLDO,GOOD,4,875,DZQMQ,26-03-2025,femelle,4.033,1.87
06-02-2025,MNLDO,GOOD,4,875,YVGRQ,28-03-2025,male,6.755,1.934
06-02-2025,MNLDO,GOOD,4,875,PSKIA,31-03-2025,male,6.734,1.833
06-02-2025,MNLDO,GOOD,4,875,VJWDA,03-04-2025,femelle,3.444,1.828
06-02-2025,MNLDO,GOOD,4,876,FUOPN,28-03-2025,femelle,3.851,1.939
06-02-2025,MNLDO,GOOD,4,876,XIGMM,31-03-2025,male,4.528,1.895
06-02-2025,MNLDO,GOOD,8,878,FSENC,26-03-2025,male,7.336,2.022
06-02-2025,MNLDO,GOOD,8,878,WSQBP,26-03-2025,male,7.753,2.098
06-02-2025,MNLDO,GOOD,8,878,GVSGV,26-03-2025,male,6.598,1.979
06-02-2025,MNLDO,GOOD,8,878,XECUA,26-03-2025,femelle,4.044,2.146
06-02-2025,MNLDO,GOOD,8,878,NDLRB,26-03-2025,femelle,4.249,1.95
06-02-2025,MNLDO,GOOD,8,878,COFKF,28-03-2025,male,6.576,1.819
06-02-2025,MNLDO,GOOD,8,878,YDZHG,31-03-2025,male,4.749,1.609
06-02-2025,MNLDO,GOOD,8,878,RDDEL,31-03-2025,male,4.088,1.743
06-02-2025,3GLGK,POOR,1,879,EQRGH,09-04-2025,male,3.852,1.498
06-02-2025,3GLGK,POOR,1,880,FJXQI,11-04-2025,femelle,2.734,1.539
06-02-2025,3GLGK,POOR,4,881,FGGYC,07-04-2025,femelle,3.04,1.56
06-02-2025,3GLGK,POOR,4,881,BVSGX,10-04-2025,femelle,3.056,1.439
06-02-2025,3GLGK,POOR,4,881,RAURC,14-04-2025,male,4.043,1.524
06-02-2025,3GLGK,POOR,4,881,PBIPJ,14-04-2025,male,4.255,1.668
06-02-2025,3GLGK,GOOD,1,882,YYWBF,28-03-2025,femelle,3.865,2.014
06-02-2025,3GLGK,GOOD,4,883,SMJHL,28-03-2025,male,5.352,1.942
06-02-2025,3GLGK,GOOD,4,883,JKSCA,31-03-2025,male,6.806,1.763
06-02-2025,3GLGK,GOOD,4,883,NCNXW,31-03-2025,femelle,3.895,1.823
06-02-2025,3GLGK,GOOD,4,883,WWUVK,31-03-2025,femelle,3.716,1.818
06-02-2025,P9AZ6,POOR,1,884,,,,,
06-02-2025,P9AZ6,GOOD,1,886,DOIBW,01-04-2025,male,3.619,1.474
06-02-2025,P9AZ6,GOOD,1,887,BNNJL,11-04-2025,male,5.059,1.632
06-02-2025,P9AZ6,GOOD,1,888,,,,,
10-02-2025,NOS2X,POOR,4,889,MQGQM,15-04-2025,male,4.662,1.759
10-02-2025,NOS2X,POOR,4,889,IWHDN,18-04-2025,femelle,3.155,1.577
10-02-2025,NOS2X,POOR,1,890,VYBFA,24-04-2025,male,3.796,1.492
10-02-2025,NOS2X,POOR,1,891,,,,,
10-02-2025,NOS2X,POOR,4,893,KZVKG,14-04-2025,male,3.731,1.585
10-02-2025,NOS2X,POOR,4,893,RMUDH,18-04-2025,male,3.955,1.46
10-02-2025,NOS2X,POOR,4,893,MNQIZ,21-04-2025,femelle,3.133,1.453
10-02-2025,NOS2X,POOR,8,894,NTVLQ,11-04-2025,male,3.487,1.518
10-02-2025,NOS2X,POOR,8,894,DPDRC,11-04-2025,male,3.681,1.507
10-02-2025,NOS2X,POOR,8,894,QDKXT,14-04-2025,male,3.884,1.665
10-02-2025,NOS2X,POOR,8,894,KKISR,18-04-2025,male,3.634,1.416
10-02-2025,NOS2X,POOR,8,894,OCFHF,21-04-2025,male,3.573,1.452
10-02-2025,NOS2X,POOR,8,895,GDVDR,16-04-2025,male,3.79,1.58
10-02-2025,NOS2X,POOR,8,895,MMRCN,21-04-2025,male,3.821,1.541
10-02-2025,NOS2X,POOR,8,895,SYQHD,21-04-2025,femelle,3.127,1.576
10-02-2025,NOS2X,GOOD,1,896,SAMAC,02-04-2025,male,3.961,1.85
10-02-2025,NOS2X,GOOD,1,897,GNCJD,31-03-2025,femelle,3.572,1.782
10-02-2025,NOS2X,GOOD,1,898,,,,,
10-02-2025,NOS2X,GOOD,4,899,ICEYM,31-03-2025,femelle,3.603,1.808
10-02-2025,NOS2X,GOOD,4,899,DBSTA,01-04-2025,femelle,3.625,1.734
10-02-2025,NOS2X,GOOD,4,899,TSSYL,01-04-2025,male,4.67,1.685
10-02-2025,NOS2X,GOOD,4,899,AQRPM,02-04-2025,male,3.685,1.764
10-02-2025,NOS2X,GOOD,4,900,GFFZP,31-03-2025,male,4.368,1.682
10-02-2025,NOS2X,GOOD,4,900,TERVL,31-03-2025,femelle,3.319,1.856
10-02-2025,NOS2X,GOOD,4,900,DMNUM,01-04-2025,male,6.655,1.823
10-02-2025,NOS2X,GOOD,4,900,XIZHR,02-04-2025,femelle,3.42,1.745
10-02-2025,NOS2X,GOOD,8,901,AQEZL,28-03-2025,male,3.503,1.617
10-02-2025,NOS2X,GOOD,8,901,THWUD,31-03-2025,femelle,3.609,1.839
10-02-2025,NOS2X,GOOD,8,901,FSOSE,01-04-2025,male,5.948,1.612
10-02-2025,NOS2X,GOOD,8,901,QGJXT,01-04-2025,femelle,3.623,1.799
10-02-2025,NOS2X,GOOD,8,901,PGMAS,02-04-2025,femelle,3.357,1.599
10-02-2025,NOS2X,GOOD,8,901,FFERI,02-04-2025,male,3.844,1.515
10-02-2025,NOS2X,GOOD,8,901,XWLQL,04-04-2025,male,4.953,1.852
10-02-2025,NOS2X,GOOD,8,901,KEINC,04-04-2025,male,4.207,1.798
10-02-2025,2ZFOF,POOR,1,903,,,,,
10-02-2025,38K6I,POOR,1,904,XUBCM,23-04-2025,femelle,3.574,1.842
10-02-2025,38K6I,POOR,4,905,BLKSZ,14-04-2025,femelle,3.472,1.696
10-02-2025,38K6I,POOR,4,905,AOZQU,17-04-2025,male,4.165,1.467
10-02-2025,38K6I,POOR,4,905,KLZKF,24-04-2025,femelle,3.396,1.71
10-02-2025,38K6I,POOR,8,906,LHVCY,21-04-2025,femelle,3.123,1.61
10-02-2025,38K6I,GOOD,1,908,QJJQB,31-03-2025,femelle,3.707,1.946
10-02-2025,38K6I,GOOD,4,909,IZJSM,31-03-2025,male,6.2,1.788
10-02-2025,38K6I,GOOD,4,909,YMAFX,31-03-2025,male,6.188,1.812
10-02-2025,38K6I,GOOD,4,909,UQOEK,31-03-2025,male,5.031,1.771
10-02-2025,38K6I,GOOD,4,909,RYYNV,31-03-2025,femelle,3.91,1.682
10-02-2025,38K6I,GOOD,8,910,FJDOC,31-03-2025,femelle,3.885,1.753
10-02-2025,38K6I,GOOD,8,910,JGXOX,31-03-2025,femelle,4.006,1.813
10-02-2025,38K6I,GOOD,8,910,ULGLN,31-03-2025,femelle,3.801,1.792
10-02-2025,38K6I,GOOD,8,910,BUYTN,31-03-2025,femelle,3.968,1.984
10-02-2025,38K6I,GOOD,8,910,TJFGO,02-04-2025,femelle,3.427,1.74
10-02-2025,38K6I,GOOD,8,910,KLMYL,03-04-2025,male,6.777,1.9
10-02-2025,38K6I,GOOD,8,910,HQJNQ,03-04-2025,male,3.877,1.74
10-02-2025,DP2SR,POOR,1,911,LFCXB,10-04-2025,femelle,3.698,1.669
10-02-2025,DP2SR,POOR,1,912,UOTTR,14-04-2025,male,3.7,1.581
10-02-2025,DP2SR,POOR,8,913,AYJVT,15-04-2025,male,4.045,1.477
10-02-2025,DP2SR,POOR,8,913,IIYLI,17-04-2025,femelle,3.388,1.555
10-02-2025,DP2SR,GOOD,1,914,QDFYP,01-04-2025,femelle,3.9,1.998
10-02-2025,DP2SR,GOOD,1,915,WHOOM,03-04-2025,male,6.081,1.656
10-02-2025,DP2SR,GOOD,8,916,MEYYE,31-03-2025,male,6.945,1.988
10-02-2025,DP2SR,GOOD,8,916,HFPZP,31-03-2025,male,6.925,1.598
10-02-2025,DP2SR,GOOD,8,916,DAXIJ,31-03-2025,male,7.358,1.823
10-02-2025,DP2SR,GOOD,8,916,RHZFR,02-04-2025,male,6.201,1.905
10-02-2025,DP2SR,GOOD,8,916,HIXQU,02-04-2025,male,7.287,1.86
10-02-2025,DP2SR,GOOD,8,916,LYNTB,02-04-2025,male,6.559,1.691
10-02-2025,DP2SR,GOOD,8,916,ABHYP,04-04-2025,male,4.148,1.723
10-02-2025,DP2SR,GOOD,8,916,VKJXJ,04-04-2025,male,4.848,1.883
10-02-2025,KC2FS,GOOD,1,921,NIDRE,28-03-2025,femelle,3.537,1.806
10-02-2025,KC2FS,GOOD,1,922,JHMQF,02-04-2025,femelle,3.412,1.731
10-02-2025,KC2FS,GOOD,4,924,RXIVG,31-03-2025,male,5.797,1.896
10-02-2025,KC2FS,GOOD,4,924,EEXOB,31-03-2025,femelle,3.706,1.712
10-02-2025,KC2FS,GOOD,4,924,HWJUF,04-04-2025,femelle,3.268,1.47
10-02-2025,9BL3B,POOR,1,925,VFNUK,02-05-2025,male,3.682,1.45
10-02-2025,9BL3B,POOR,1,926,PWPIQ,02-05-2025,male,3.798,1.567
10-02-2025,9BL3B,POOR,4,928,RMBDD,14-04-2025,femelle,3.485,1.625
10-02-2025,9BL3B,POOR,4,929,YLNMK,22-04-2025,male,3.709,1.683
10-02-2025,9BL3B,POOR,4,929,ONHDN,29-04-2025,femelle,3.295,1.52
10-02-2025,9BL3B,POOR,8,930,KTTPG,07-04-2025,femelle,3.335,1.589
10-02-2025,9BL3B,POOR,8,930,OJIPH,10-04-2025,femelle,3.387,1.612
10-02-2025,9BL3B,POOR,8,931,RNNYI,14-04-2025,male,4.001,1.811
10-02-2025,9BL3B,POOR,8,931,AOALB,14-04-2025,femelle,3.459,1.455
10-02-2025,9BL3B,POOR,8,931,NFHZQ,21-04-2025,male,4.821,1.711
10-02-2025,9BL3B,POOR,8,931,TCYRB,28-04-2025,male,3.991,1.556
10-02-2025,9BL3B,POOR,8,931,OZCNE,28-04-2025,male,3.981,1.355
10-02-2025,9BL3B,GOOD,1,932,FWVTO,01-04-2025,male,4.502,1.886
10-02-2025,9BL3B,GOOD,1,933,ZAMEH,01-04-2025,male,4.082,1.829
10-02-2025,9BL3B,GOOD,1,934,BXOMJ,31-03-2025,femelle,3.55,1.752
10-02-2025,9BL3B,GOOD,4,935,QSTNJ,31-03-2025,femelle,3.822,1.986
10-02-2025,9BL3B,GOOD,4,935,CTDBP,01-04-2025,femelle,3.607,1.826
10-02-2025,9BL3B,GOOD,4,935,LGLXS,01-04-2025,male,4.212,1.768
10-02-2025,9BL3B,GOOD,4,935,PRFPF,01-04-2025,male,4.803,1.812
10-02-2025,9BL3B,GOOD,4,936,HRZQP,31-03-2025,male,5.533,1.768
10-02-2025,9BL3B,GOOD,4,936,KYEEX,31-03-2025,male,6.655,1.77
10-02-2025,9BL3B,GOOD,4,936,ZAEEK,04-04-2025,male,6.907,1.987
10-02-2025,9BL3B,GOOD,4,936,HJHWK,04-04-2025,femelle,3.48,1.834
10-02-2025,9BL3B,GOOD,8,937,ZJOWI,27-03-2025,femelle,3.837,1.808
10-02-2025,9BL3B,GOOD,8,937,NSILU,31-03-2025,male,5.105,1.726
10-02-2025,9BL3B,GOOD,8,937,FUABD,31-03-2025,male,5.153,1.695
10-02-2025,9BL3B,GOOD,8,937,MBNGH,31-03-2025,male,3.96,1.57
10-02-2025,9BL3B,GOOD,8,937,OLIAH,31-03-2025,male,6.084,1.853
10-02-2025,9BL3B,GOOD,8,937,UBAYB,31-03-2025,male,6.458,2.037
10-02-2025,9BL3B,GOOD,8,937,AGAGF,01-04-2025,femelle,3.8,1.656
10-02-2025,9BL3B,GOOD,8,937,TZFON,31-03-2025,femelle,3.601,1.962
10-02-2025,9BL3B,GOOD,8,938,MMTPX,31-03-2025,male,7.35,1.982
10-02-2025,9BL3B,GOOD,8,938,FPTXQ,31-03-2025,male,7.247,1.89
10-02-2025,9BL3B,GOOD,8,938,CRPGN,31-03-2025,male,6.646,1.889
10-02-2025,9BL3B,GOOD,8,938,JGOXU,01-04-2025,male,6.706,1.772
10-02-2025,9BL3B,GOOD,8,938,LRKIP,01-04-2025,male,4.513,1.654
10-02-2025,9BL3B,GOOD,8,938,ZUYMJ,02-04-2025,male,6.072,1.731
10-02-2025,9BL3B,GOOD,8,938,ASYEJ,03-04-2025,male,4.408,1.719
10-02-2025,UI1AR,POOR,1,939,KPXCG,18-04-2025,male,3.794,1.477
10-02-2025,UI1AR,POOR,1,940,IVQIU,29-04-2025,femelle,3.225,1.611
10-02-2025,UI1AR,POOR,4,942,OSMWF,09-04-2025,femelle,3.634,1.767
10-02-2025,UI1AR,POOR,4,942,ROGYC,14-04-2025,femelle,3.364,1.644
